orig_id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
27606,-1.172055323,-0.500123119,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.365055093,0.570016492,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,811
27607,-1.172055323,-0.624279159,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.498241417,0.570016492,-1.193540958,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,812
27608,-1.172055323,0.26151909,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,2.471942921,-0.17610209,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,813
27609,-1.172055323,-0.534192282,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.623669315,-2.414457834,-21.3796648,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,814
27610,-1.172055323,-0.914012251,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.640479239,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,815
27611,-1.172055323,4.254779643,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.681857515,-1.668339253,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,816
27612,-1.172055323,-0.336196794,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.636600026,0.196957201,0.178331535,1.006460439,1.246996607,-1.59246099,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,817
27613,-1.172055323,-0.61267822,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.60685939,0.943075782,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,818
27614,-1.172055323,1.32788849,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.486603777,0.196957201,0.178331535,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,819
27615,-1.172055323,-0.131659538,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.480138422,0.570016492,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,820
27629,-1.172055323,-0.650858915,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.32626296,1.689194364,-0.409613819,1.006460439,-1.265076972,1.80278229,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,834
27494,-1.172055323,-1.108263036,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.592635608,0.196957201,0.178331535,1.006460439,0.443133062,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,699
27627,-1.172055323,-0.767632539,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.274540115,1.689194364,-1.977468098,1.006460439,1.246996607,-1.59246099,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,832
27626,-1.172055323,-0.454865697,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.044373458,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,831
27625,-1.172055323,1.658263083,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.596514822,-0.549161381,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,830
27624,-1.172055323,-0.467383707,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.117260431,0.196957201,0.178331535,1.006460439,-1.767491688,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,829
27598,-1.172055323,-0.915800539,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.428415577,0.196957201,0.178331535,1.006460439,-2.16942346,0.95397147,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,803
27623,-1.172055323,-0.756428997,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.685736728,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,828
27621,-1.172055323,1.677200586,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.667633733,-2.414457834,-0.801577389,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,826
27620,-1.172055323,0.409931641,-1.367802646,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.331910235,-0.549161381,-0.801577389,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,825
27619,-1.172055323,-0.980469283,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.650823808,-0.922220671,0.37431332,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,824
27618,-1.172055323,-0.205667115,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.571965429,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,823
27617,-1.172055323,-0.554551244,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.396107758,1.316135073,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,822
27616,-1.172055323,-0.13546538,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.646944595,1.316135073,0.178331535,1.006460439,2.553274868,-1.59246099,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,821
27622,-1.172055323,-0.882159341,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.274540115,1.689194364,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,827
27597,-1.172055323,-0.65996848,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.472379995,0.196957201,0.178331535,1.006460439,-1.265076972,1.80278229,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,802
27596,-1.172055323,-0.242135945,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.582291039,0.196957201,0.178331535,1.006460439,-0.059281654,-0.74365017,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,801
27595,-1.172055323,-1.098175262,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,5.549452162,-1.295279962,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,800
27576,-1.172055323,-0.632792629,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.002995182,0.196957201,-1.193540958,1.006460439,-2.16942346,0.10516065,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,781
27575,-1.172055323,-0.961501211,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.61849703,-1.295279962,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,780
27574,-1.172055323,-0.417174106,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.648256624,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,779
27573,-1.172055323,-0.179561179,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.496967305,-1.295279962,-0.997559174,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,778
27572,-1.172055323,-0.641565935,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.655996093,-0.549161381,-1.193540958,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,777
27571,-1.172055323,-1.052260606,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.366823155,0.943075782,-0.997559174,1.006460439,-1.265076972,0.95397147,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,776
27577,-1.172055323,-0.248509584,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.303006638,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,782
27570,-1.172055323,-1.051328251,-1.367802646,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.609445533,-1.295279962,-0.017650249,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,775
27568,-1.172055323,-0.696131621,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.617203959,0.570016492,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,773
27567,-1.172055323,-0.588330002,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.674099088,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,772
27566,-1.172055323,-1.266962059,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.460742355,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,771
27565,-1.172055323,-0.337281994,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.96893826,0.570016492,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,770
27564,-1.172055323,-0.229877772,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.687029799,-1.295279962,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,769
27563,-1.172055323,2.503679668,1.645480251,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.591342537,0.196957201,0.178331535,1.006460439,2.553274868,0.10516065,0.198198892,-1.08742968,7.81766858,-0.396708209,-0.664196275,-1.057061827,10.92672222,-0.930369381,0.835345774,768
27569,-1.172055323,0.226425864,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.201310053,1.689194364,-0.801577389,1.006460439,-0.059281654,-0.74365017,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,774
27561,-1.172055323,-0.558983751,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.991376501,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,766
27578,-1.172055323,-0.27400414,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.627548528,0.943075782,0.962258675,1.006460439,-1.265076972,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,783
27580,-1.172055323,-1.46517153,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.662461448,1.316135073,-0.605595604,1.006460439,-1.767491688,0.95397147,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,785
27594,-1.172055323,-1.052734426,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.438760146,-0.17610209,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,799
27593,-1.172055323,0.897644936,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.350831311,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,798
27592,-1.172055323,-0.092179659,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.53621547,-1.295279962,-1.585504528,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,797
27591,-1.172055323,-0.954195217,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.429708648,0.943075782,0.570295105,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,796
27590,-1.172055323,0.018648292,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.228464546,1.316135073,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,795
27589,-1.172055323,-1.026949465,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.634013884,0.196957201,0.178331535,1.006460439,1.246996607,-1.59246099,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,794
27579,-1.172055323,-0.144773644,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.574532613,-0.17610209,-0.801577389,1.006460439,0.845064834,0.95397147,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,784
27588,-1.172055323,-1.525866303,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.041787316,0.570016492,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,793
27586,-1.172055323,-0.270855532,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,1.534466367,0.943075782,-0.017650249,1.006460439,-0.461213427,-0.74365017,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,791
27585,-1.172055323,0.369335993,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.0694168,-1.295279962,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,790
27584,-1.172055323,-0.043284525,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.472854986,1.689194364,-1.193540958,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.835345774,789
27583,-1.172055323,-1.38972721,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,0.563369964,-0.17610209,-1.193540958,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,788
27582,-1.172055323,3.652967512,-0.765146067,-0.942207173,-0.100176962,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.502120631,-1.668339253,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,787
27581,-1.172055323,1.005171435,-0.765146067,-0.942207173,0.722664087,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.284884684,-0.549161381,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.835345774,786
27587,-1.172055323,-0.932323089,-0.765146067,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.34953824,-0.17610209,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.835345774,792
27493,-1.172055323,-0.11830088,-2.573115805,-0.942207173,-0.923018011,-1.419937347,-0.633445338,-0.356025383,-0.28730111,-0.67668523,0.196957201,0.178331535,1.006460439,-1.767491688,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.835345774,698
