orig_id,id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
27606,82,-0.916641,-0.350052,-0.97692394,-0.6329227,-0.10926769,-1.5561044,-0.69047886,-0.13029496,-0.4061148,-0.40125403,0.42893174,0.3882102,-1.031494,-0.043393586,0.15783569,-0.7978032,-1.2050427,0.008352826,-0.47131708,1.5339978,1.0135407,-0.22479862,-0.8879837,0.835345774,811
27607,83,-0.9741561,-0.6901716,-0.78240293,-0.80745745,-0.6397085,-1.2118456,-0.78889835,-0.5218502,-0.19006684,-0.5305545,0.5282626,-1.2610354,-1.0546768,-0.14120531,0.14450124,-1.0435321,1.1398406,0.005019965,-0.41231552,-0.65869975,1.0363271,-0.34500846,-0.9286266,0.835345774,812
27608,84,-1.033776,0.42822313,-0.93066853,-0.6334213,-0.47189486,-1.5137045,-0.7548945,-0.18684953,-0.3730322,2.5861552,-0.19458799,0.7061135,-0.9877334,-0.18586303,-0.029379806,-0.81865484,-1.0575491,-0.102840066,-0.39932427,1.8271165,-1.193939,-0.107150055,1.1422888,0.835345774,813
27609,85,-0.75989145,0.8727217,-0.7106146,-0.44241303,0.15121812,-0.58151764,0.44958347,-0.0727604,-0.24190857,-0.54481155,-2.4150798,-22.58916,1.0032469,1.8783672,1.6873271,0.06933026,0.87882096,-0.17415696,-0.25779915,-0.8964491,0.88901687,-0.17248271,-1.045408,0.835345774,814
27610,86,-1.2000444,-0.81512886,-0.9738752,-0.64111066,-0.68362397,-1.2524582,-0.5231078,-0.44377083,-0.3172847,-0.68297374,0.09797615,0.045948863,-0.98895246,-0.03690344,0.16947015,-0.7869123,-1.1199204,-0.06790342,2.6687963,-0.5344303,-1.0597202,-0.051803853,1.0244368,0.835345774,815
27611,87,-0.9660758,5.7273993,-0.9397622,-0.87706256,-0.29410273,-1.2987299,-0.8920255,-0.28049302,-0.31510857,-0.86225116,-1.6841981,-0.7619663,-0.9863207,-0.08359983,0.19421308,-0.96863383,0.9358812,-0.3081723,-0.2594406,-0.66331524,1.0515708,-0.11994609,-0.873188,0.835345774,816
27612,88,-1.0739409,-0.5987649,-0.8280558,-0.84259015,-0.6626956,-1.3196533,-0.84646285,-0.51542604,-0.32838103,-0.7303765,0.14981033,-0.020982988,1.1717113,1.3582338,-1.6352005,2.3427668,-1.2135667,-0.28635752,-0.41154572,1.5477061,0.8606399,-0.28221822,-1.0745652,0.835345774,817
27613,89,-1.0606526,-0.479743,-0.94455206,-0.69896686,-0.71287996,-1.2758709,-0.7488541,-0.49821234,-0.33613735,-0.51060104,0.9119102,0.95438147,-1.1426467,-0.26144496,0.11629761,-0.7975168,1.0728049,-0.23514758,-0.29128522,-0.66131055,-1.1111424,-0.22637951,1.0477805,0.835345774,818
27614,90,-1.1470392,2.033847,-1.0913463,-1.0184325,-0.09234522,-1.506196,-0.57663757,-0.2189751,-0.35230204,-0.51293164,0.17803635,0.22272484,0.95993316,1.9224579,1.7999648,0.22336835,0.8390193,-0.09197446,-0.421545,-0.47319037,-0.8777532,-0.026677739,0.89872164,0.835345774,819
27615,91,-0.9886631,-0.15836102,-0.8748508,-0.91455626,-0.21037245,-1.3990891,-0.6885609,-0.21905802,-0.31988686,-0.5716295,0.4911494,-0.010092537,-1.0082432,-0.007263576,0.14789349,-1.0367131,0.985754,-0.018535294,-0.35212898,-0.58012944,0.9957769,-0.26505005,-1.0631992,0.835345774,820
27629,92,-1.018181,-0.88441294,-1.165953,-0.7556147,-0.8399066,-1.1955488,-0.8818715,-0.51844394,-0.36943883,-0.457382,1.6210885,-0.4755834,1.1550903,-1.3699679,1.681784,2.274656,0.95085305,-0.19021071,-0.47337443,-0.4840567,0.94341683,-0.13433748,-0.9365484,0.835345774,834
27494,93,-1.1198395,-1.2932506,-0.874016,-0.89364576,-0.6033126,-1.2126995,-0.82434255,-0.43724397,-0.2743589,-0.6543219,0.13203466,0.17870589,1.0801271,0.39504597,0.9650328,0.16720657,1.0373783,-0.0735954,-0.39632958,-0.53019756,-1.0627779,-0.15641798,1.0982894,0.835345774,699
27627,94,-1.0798973,-0.77198696,-1.0609286,-0.8663392,-0.7348353,-1.3886342,-0.6095266,-0.40821308,-0.2583678,-0.26254782,1.6815629,-2.0717654,1.2439898,1.38809,-1.6616881,2.362545,-1.1102475,-0.22786093,-0.21975872,1.6064816,-1.2432464,-0.16353105,1.084836,0.835345774,832
27626,95,-1.1810004,-0.27268538,-0.8303942,-0.88743806,-0.48918673,-1.196383,-0.8183012,-0.4806684,-0.37307158,-0.07734187,0.07244632,0.100738555,0.9873601,2.2587729,-2.5104785,1.3730233,-1.2218953,-0.14459053,-0.32116777,1.7440306,1.0266362,-0.17722307,-1.0210364,0.835345774,831
27625,96,-1.0620357,2.1495655,-1.0012013,-0.85691255,-0.7908451,-1.2908133,-0.58345425,-0.4466284,-0.24917574,-0.73233783,-0.6429276,-0.41954038,-1.0263423,-0.09487549,0.15259257,-0.84488785,0.9437602,-0.26157618,-0.46770296,-0.5596814,0.9201079,-0.10623006,-0.98144656,0.835345774,830
27624,97,-1.0031476,-0.6721407,-0.9358368,-0.75420266,-0.007041241,-1.5471972,-0.6106451,-0.044275064,-0.29679605,0.031525735,0.1307628,0.07706051,1.0518914,-1.8211939,-0.8367479,0.1938572,1.1362379,-0.21598682,-0.28572148,-0.692968,-1.160402,-0.099767365,1.1919326,0.835345774,829
27598,98,-1.2255476,-0.9763258,-0.98296016,-0.8452211,-0.12654741,-1.4413968,-0.7745197,-0.25238714,-0.21555303,-0.5245489,0.106620744,0.04365016,0.9360024,-2.2552383,1.0965952,0.11079684,-1.1050866,-0.12219075,2.5602753,-0.6661324,-1.1449353,-0.16856223,1.0184857,0.835345774,803
27623,99,-1.0994576,-0.50692683,-0.7582516,-0.905484,-0.6116353,-1.1618184,-0.68042886,-0.38832307,-0.2714515,-0.8609476,0.2433994,0.25900742,-1.0393655,-0.18652244,0.037655238,-0.8254767,-1.1256227,-0.20857102,2.6973462,-0.6858224,1.0924358,-0.24965921,-1.0423752,0.835345774,828
27621,100,-1.013842,1.9077133,-0.93953586,-0.85820204,-0.36209896,-1.4485593,-0.8280405,-0.14780085,-0.28911653,-0.73092103,-2.6093345,-0.9165391,-0.9457216,0.025382604,0.11166662,-0.7458043,0.8922248,-0.23690154,-0.31181479,-0.57543314,-1.0623121,-0.1392913,1.044175,0.835345774,826
27620,101,-1.0965654,0.6474819,-1.0172915,-0.85009116,-0.8405923,-1.3205314,-0.6652186,-0.58910334,-0.42470282,0.28290424,-0.66913605,-0.9771285,-1.0912175,-0.17796074,0.025241768,-0.96659184,0.99136406,-0.13554165,-0.36863497,-0.5697796,-1.1627009,-0.21013175,1.0802606,0.835345774,825
27619,102,-1.1417134,-1.1280602,-0.97598916,-0.87822336,-0.24387111,-1.5807137,-0.7269923,-0.29490057,-0.30156854,-0.6641806,-1.0971422,0.17930806,1.0863835,1.878769,2.0036733,0.29540458,1.0020717,-0.25870264,-0.27808875,-0.63660836,1.0658505,-0.29679227,-0.83351386,0.835345774,824
27618,103,-1.0332615,-0.25821233,-0.8760429,-0.81250954,-0.6871521,-1.1944208,-0.73478717,-0.41621268,-0.43619972,1.5670121,0.06097276,0.17205818,-1.1969205,-0.05078368,0.13244316,-0.8994112,0.88921577,-0.22108749,-0.5163163,-0.62795234,0.89400715,-0.13385954,-1.0180874,0.835345774,823
27617,104,-1.1510539,-0.6572605,-0.9933647,-0.7881163,-0.70000625,-1.3361846,-0.7098516,-0.38504213,-0.37740707,1.385033,1.2305714,0.1354934,-1.128485,-0.039581295,-0.040534664,-0.87943107,0.9503461,-0.3793877,-0.40396565,-0.65072286,-1.1610864,-0.20048438,1.0775806,0.835345774,822
27616,105,-1.0004756,0.13342687,-0.9905624,-0.84445584,-0.61358625,-1.3325126,-0.6941866,-0.440431,-0.24101107,-0.7269106,1.2764362,0.12595433,0.9605315,2.5511324,-1.7458817,2.328046,1.0178632,-0.22415452,-0.19187284,-0.7570515,-1.1606696,-0.2897411,1.0383484,0.835345774,821
27622,106,-1.0221207,-0.984118,-0.961078,-0.8019093,-0.47766417,-1.3929232,-0.63823044,-0.1335651,-0.31812236,-0.38340515,1.7926781,0.8836652,-1.0683563,-0.108326726,0.04003122,-0.8759499,-1.2189463,-0.028195346,-0.30175626,1.6068522,-1.0509837,-0.06235142,1.0464804,0.835345774,827
27597,107,-1.0571969,-0.61670834,-1.2844521,-0.86714774,-0.5269334,-1.2227585,-0.6555253,-0.47120544,-0.3035431,-0.52078015,0.12986927,0.03634776,0.97564584,-1.2492183,1.7752705,2.366059,-1.2701647,-0.20813979,-0.3870593,1.6374594,0.8166128,-0.1591797,-0.97628176,0.835345774,802
27596,108,-1.1411104,-0.4274638,-0.88775015,-0.7947009,-0.64887524,-1.3553706,-0.82935655,-0.30287212,-0.35819197,-0.7050634,-0.002368049,0.2553845,1.0683852,-0.11440173,-0.6910451,1.2905022,1.0305188,-0.16676995,-0.44094738,-0.6732427,-1.0625461,-0.057680134,1.0584397,0.835345774,801
27595,109,-1.0244796,-0.9599227,-0.91331035,-0.83575124,-0.71655244,-1.19276,-0.66594374,-0.4388813,-0.3232491,5.6834607,-1.3925666,0.5506839,-1.0117649,-0.15439384,0.1845997,-0.91975343,-1.3153325,-0.034471106,-0.34704843,1.6645898,0.87128866,-0.03968731,-0.9418907,0.835345774,800
27576,110,-1.052946,-0.7581604,-0.93122715,-0.70314765,-0.5918851,-1.2920972,-0.54403657,-0.5668346,-0.40432513,0.009007635,0.12098719,-1.2243601,1.0013714,-2.2972577,0.10173253,0.21540909,-0.99981946,-0.18629289,2.6765354,-0.53727424,-1.1072435,-0.21414213,1.0934693,0.835345774,781
27575,111,-1.0960938,-1.0059696,-0.961904,-0.67493916,-0.14701964,-1.5371983,-0.80951595,0.009526357,-0.32300028,-0.8144161,-1.5327826,-0.483028,-1.0322098,-0.012975258,0.098450385,-0.9560739,0.8582972,-0.20680241,-0.30100894,-0.59395593,1.0119927,-0.24353385,-1.1367682,0.835345774,780
27574,112,-1.0622436,-0.40969908,-0.92803323,-0.70079374,-0.133152,-1.4222555,-0.638252,0.022778707,-0.3516715,1.6568874,0.13360229,0.19607985,-1.0370212,-0.04850495,0.11751054,-0.8298939,0.79401094,-0.2278168,-0.31659335,-0.6039131,0.9596501,-0.055111613,-1.1290071,0.835345774,779
27573,113,-1.0523018,-0.19108838,-0.94901115,-0.80661535,-0.28666526,-1.5138373,-0.7741647,-0.06497291,-0.23942286,1.6089814,-1.5062526,-1.1150193,-1.0613064,-0.10457879,-0.057911474,-0.83928424,0.85271823,-0.19840197,-0.4038915,-0.515206,1.017489,-0.18447776,-1.0465469,0.835345774,778
27572,114,-1.036932,-0.28745067,-1.0813243,-0.84988177,-0.17250298,-1.3379977,-0.7947044,-0.3455941,-0.5601278,-0.6993702,-0.6587689,-1.2549787,1.1771351,1.8922099,1.8346515,0.13193755,0.9753848,-0.17819816,-0.46785697,-0.58620656,0.9357314,-0.16748948,-1.060826,0.835345774,777
27571,115,-1.2163373,-1.3395663,-0.87575305,-0.8421661,-0.6229584,-1.1980358,-0.5521235,-0.3594112,-0.52515566,0.3517887,0.8259408,-1.0645502,1.0806419,-1.3752027,0.8731592,2.201639,-1.1653078,-0.07894438,-0.4287269,1.5596981,-1.0182638,-0.25717768,1.0788982,0.835345774,776
27577,116,-1.0991762,-0.10934082,-0.89536345,-0.6193285,-0.53552914,-1.236397,-0.7585917,-0.39666596,-0.17254809,1.1841619,0.23626585,0.2265836,-0.95580554,-0.13082018,0.14260276,-0.8385667,-1.0422697,-0.13983795,-0.29169887,1.6252196,-1.2280169,-0.16013438,1.0644971,0.835345774,782
27570,117,-1.0912226,-1.0171108,-0.88194156,-0.6829474,-0.86486506,-1.2880056,-0.7343411,-0.50331634,-0.2828495,-0.73601055,-1.389384,0.015398502,0.98792934,-1.05064,-0.72162867,0.19149794,-1.2210535,-0.15219446,2.816726,-0.6632285,0.9192142,-0.116832435,-0.94479746,0.835345774,775
27568,118,-1.2168133,-0.749509,-0.8347218,-0.8504338,-0.886331,-1.1815637,-0.71109694,-0.3005554,-0.4310738,-0.79121405,0.6773238,0.76091677,-1.0971324,-0.17636167,0.15606569,-0.8603774,0.9595041,-0.19944675,-0.4706339,-0.6010549,-0.98542166,-0.21401109,1.0680276,0.835345774,773
27567,119,-1.105408,-0.6803735,-0.8452515,-0.7181517,-0.5614337,-1.2218052,-0.8328937,-0.3285924,-0.27232227,-0.72406316,0.113697164,0.058972612,-1.0941823,-0.05588977,0.16352414,-0.8557099,0.8936202,-0.13666399,-0.3754444,-0.52635336,0.9315884,-0.16768458,-1.0241468,0.835345774,772
27566,120,-1.0518787,-1.4597902,-0.99421096,-0.9244832,-0.88683337,-1.2777176,-0.5428566,-0.3943971,-0.350931,-0.4531359,0.30369857,0.22298278,-1.1029977,0.003082745,-0.007393842,-0.80067974,-1.14571,-0.14770947,-0.2983323,1.6865661,-0.95810944,-0.12362553,1.024729,0.835345774,771
27565,121,-1.3636422,-0.24526536,-1.0243794,-0.64005065,-0.23378408,-1.4790027,-0.43105912,-0.42758808,-0.3367468,2.0203724,0.44943127,-0.44777218,-1.1731116,-0.21133232,0.07751539,-0.80802053,0.83081305,-0.3251586,-0.18495423,-0.63399994,1.045749,-0.11465056,-0.7998574,0.835345774,770
27564,122,-0.89988685,-0.37498686,-1.0424323,-0.9158436,-0.75495964,-1.4577686,-0.6142361,-0.40650067,-0.3590326,-0.79056525,-1.4361327,1.2377197,-1.0151796,-0.027590409,0.105957404,-0.88565147,0.9373153,-0.20813209,-0.15020394,-0.61266196,-1.1577631,-0.1434119,1.0283389,0.835345774,769
27563,123,-0.8705359,2.16847,2.7942524,-0.47210008,-0.30174464,-0.61695945,0.14886785,0.19851373,-0.35347098,-0.5402579,0.029513933,0.03959405,1.0190486,2.522727,0.053118575,0.108962335,-1.1866727,8.009484,-0.37476707,-0.6231656,-1.1040668,11.287754,-0.92501706,0.835345774,768
27569,124,-1.071791,0.4093847,-1.1413653,-0.6842207,-0.3505345,-1.4977995,-0.7077808,-0.24536334,-0.4308702,-0.05607082,1.5350618,-0.9129976,0.8673468,-0.28417927,-0.70815414,0.14205138,-0.9553075,0.09139857,-0.30360252,1.4981354,-1.0419065,-0.119361386,1.1551429,0.835345774,774
27561,125,-1.1235896,-0.4530821,-0.8854659,-0.6974285,-0.56208485,-1.2270525,-0.7626923,-0.3904166,-0.39510363,0.9343911,0.067376964,0.12989707,-1.1382889,0.08992232,0.11700727,-0.94072783,0.8958562,-0.16617897,-0.35066485,-0.52655977,-1.1873065,-0.07672663,1.0378522,0.835345774,766
27578,126,-1.0886632,0.033225358,-0.8731298,-0.7840563,-0.5340598,-1.2809689,-0.6897312,-0.5055229,-0.37454382,-0.7967728,0.9080216,0.97817403,1.0441614,-1.4125563,1.7767116,0.12074377,0.94927746,-0.22381929,-0.48202243,-0.56294954,1.0162455,-0.0593048,-0.9694535,0.835345774,783
27580,127,-0.9492503,-1.6260091,-1.0223465,-0.65457594,-0.035995334,-1.5162817,-0.63051546,0.1592759,-0.41733474,-0.76292557,1.261867,-0.7463115,1.1279272,-1.8142635,1.0016888,1.2466987,0.874282,-0.016230796,-0.3685565,-0.5117129,0.94783854,-0.08534212,-1.015879,0.835345774,785
27594,128,-1.1993868,-0.8091827,-0.7598797,-0.92553854,-0.6866954,-1.2973924,-0.7944919,-0.36858687,-0.35392633,-0.45099044,-0.12746465,0.995518,-1.1282064,-0.060634762,0.1633025,-0.9644914,-1.2385666,-0.1595245,-0.42824626,1.6857958,1.1113191,-0.18090144,-1.0053142,0.835345774,799
27593,129,-1.1476526,1.1172255,-0.8892304,-0.81738573,-0.7859074,-1.2665036,-0.6751631,-0.5008822,-0.33965617,-0.44826213,0.12725346,0.01682288,-1.0734895,-0.07287935,0.13045806,-0.80391556,1.008876,-0.16812801,-0.5295082,-0.7246781,-1.100437,-0.21065998,1.1094635,0.835345774,798
27592,130,-1.0842148,-0.04823898,-0.8316207,-0.82782656,-0.3266041,-1.5870751,-0.77714384,-0.30277506,-0.26093346,0.4873218,-1.4371969,-1.7891816,-1.0088941,-0.1541245,-0.046460453,-0.86622065,0.8830216,-0.13286054,-0.28011107,-0.6027146,0.8406824,-0.25937405,-0.9396483,0.835345774,797
27591,131,-1.1582229,-1.5236952,-0.7476062,-0.7279899,-0.051497653,-1.1702737,-0.7356493,-0.19746406,-0.20454073,-0.62106603,0.9751226,0.40271568,1.0386397,1.8990409,1.9074177,0.04004303,0.8716682,-0.07310605,-0.31872892,-0.6520219,1.2466633,0.028848814,-1.0270358,0.835345774,796
27590,132,-1.1805189,-0.25523335,-0.82185674,-0.8229931,-0.74941814,-1.4883791,-0.7855607,-0.48549762,-0.2926898,0.1310219,1.197623,0.5419913,-1.0914279,-0.19459128,0.07684481,-0.7775364,0.8792913,-0.23309697,-0.39054704,-0.70382595,-1.1889598,-0.10150929,1.0010331,0.835345774,795
27589,133,-1.0546389,-1.145988,-1.0517478,-0.94298476,-0.6838227,-1.3243065,-0.6591931,-0.5219802,-0.27860978,-0.71828175,0.094895095,0.28034502,1.0953952,1.2432072,-1.5894698,2.383351,-1.2671356,-0.15610601,-0.29559523,1.5724976,0.94507354,-0.18126737,-0.9593928,0.835345774,794
27579,134,-1.0278169,-0.2877592,-1.1734775,-0.8571216,-0.56343275,-1.3655925,-0.7019624,-0.43354452,-0.5205755,-0.57995176,-0.21866974,-0.8412455,0.9659698,0.91389936,1.0212379,1.2889963,-1.2115412,-0.057633974,-0.2659236,1.5156955,-1.1280979,-0.20457192,1.0385946,0.835345774,784
27588,135,-1.1378901,-1.7259408,-1.2348521,-0.807715,-0.27601045,-1.6583319,-0.5515897,-0.23612776,-0.32172814,-0.30273306,0.650027,-0.65758437,-0.91039926,-0.05276011,0.19718711,-0.8254157,-1.1211354,-0.05217352,2.8015456,-0.66909295,-1.0711988,-0.26297438,1.1144038,0.835345774,793
27586,136,-0.98809355,0.13821714,-0.9490853,-0.91964674,-0.8174036,-1.4351695,-0.5993223,-0.5684772,-0.2993845,1.5621128,0.90957326,0.061272293,0.93886346,-0.38266045,-0.69087875,1.330917,-1.112122,-0.13313776,-0.24682753,1.7703104,1.0585148,-0.1571964,-1.0962535,0.835345774,791
27585,137,-1.1559323,-0.06464599,-0.9756533,-0.91942275,-0.8327599,-1.1509178,-0.57728887,-0.3390418,-0.31887078,0.2420525,-1.4082724,-0.4036007,-1.0916114,-0.25474867,0.17919813,-0.89713496,0.86598635,-0.24967743,-0.31882176,-0.7031793,0.9540168,-0.25628507,-0.9485064,0.835345774,790
27584,138,-1.2495043,0.05934193,-1.0074365,-0.83984387,-0.7023445,-1.3289099,-0.7301813,-0.50908065,-0.24263778,0.47351953,1.5651662,-1.4262755,-1.055053,-0.08137875,0.07972846,-0.8001814,-1.0569792,-0.12469134,-0.4764228,1.6594799,-1.2432324,-0.08221612,1.072412,0.835345774,789
27583,139,-1.0570803,-1.4645725,-0.9666156,-0.8805996,-0.71308285,-1.2051466,-0.54646075,-0.37403044,-0.36084795,0.5649007,-0.14652073,-1.2643399,-1.035496,0.030461634,0.13546991,-0.9691011,0.99636453,-0.26550448,-0.07798572,-0.47021458,-1.1779772,-0.1851815,1.0645953,0.835345774,788
27582,140,-1.0853527,4.132878,-0.87338144,-0.6551766,-0.22606498,-1.4902393,-0.7901871,-0.28309482,-0.45632157,-0.42111808,-1.703585,0.79419446,-1.0945623,-0.046296615,0.025235377,-0.806011,1.0671014,-0.19509669,-0.34539858,-0.61537355,-1.238222,-0.20038217,1.05849,0.835345774,787
27581,141,-0.9872498,1.0588328,-1.0650446,-0.80743355,-0.18116243,-1.6411109,-0.7887114,-0.14022331,-0.4093218,-0.19065061,-0.6109377,0.019173883,-0.9514754,-0.09822554,-0.01611349,-0.8664096,-1.1013112,-0.2080935,2.7079282,-0.6537085,-1.133639,-0.2653216,1.0507022,0.835345774,786
27587,142,-0.9948425,-1.0181059,-0.89672714,-0.9764526,-0.85537994,-1.2610782,-0.62123364,-0.43997428,-0.45164827,-0.44589666,-0.15198071,-0.72262585,-1.0231298,-0.0920358,0.26250863,-0.79042417,-1.1609025,-0.11395942,-0.3501615,1.6159804,0.8896223,-0.20591982,-0.9755754,0.835345774,792
27493,143,-0.35502702,0.5475653,-0.5226541,0.19168833,-0.3950409,-0.6505859,1.4524604,-0.5188718,-0.33619547,-0.793672,0.26651913,0.24052839,0.908195,-1.7300411,0.93930686,0.20686546,0.98406893,-0.16459899,-0.41099,-0.55651814,1.0510265,-0.16892871,-0.9121703,0.835345774,698
27425,144,-1.1836472,-0.9813672,-1.1188617,-0.57214785,-0.82555604,-1.198803,-0.73939854,-0.46542266,-0.3101936,-0.33226195,-0.034039725,0.03973012,0.8422104,1.2244408,0.117964655,2.2847142,-1.3168476,-0.12672743,-0.42244875,1.7314686,-1.0855721,-0.15911977,1.0165775,0.835345774,630
27491,145,-1.0526563,1.195186,-1.0726018,-0.7279472,-0.6888306,-1.4047182,-0.5679492,-0.45071894,-0.26282406,-0.30036202,0.15836924,-0.021063887,1.0431473,1.9350396,-0.7708802,0.39184195,-1.1631995,-0.15624881,-0.3614906,1.6730565,1.0040808,-0.15193428,-0.92902476,0.835345774,696
27388,146,-1.095253,-1.4539518,-1.0082686,-0.6198741,-0.32742712,-1.4398395,-0.9067015,-0.38021094,-0.37066346,-0.57503647,0.92496806,0.35572112,-1.122954,-0.29126352,0.11546437,-0.79619265,0.7669202,-0.14896052,-0.19693431,-0.63430583,1.023668,-0.19955947,-0.9383802,0.835345774,593
27389,147,-0.96140355,2.8309858,-0.9009341,-0.75608146,-0.21925087,-1.0621697,-0.80824214,-0.2928394,-0.37447932,-0.5285054,-0.7586692,1.2030873,-0.9438329,0.030512026,0.030787654,-0.85037506,-1.1246244,-0.16254987,2.8124628,-0.6931265,-1.1836312,-0.25321206,0.90491813,0.835345774,594
27390,148,-1.0983906,-1.197552,-0.96274245,-0.6284411,-0.4680543,-1.3630147,-0.7769526,-0.32979605,-0.32718205,-0.7817918,0.65004605,-0.60360515,-0.9869379,0.044866048,0.16733544,-0.9704153,-1.2228128,-0.0717149,2.7087383,-0.53017527,0.9906027,-0.0942996,-0.9737232,0.835345774,595
27391,149,-1.0134928,-0.9881298,-0.92000806,-0.7707709,-0.86473006,-1.3002776,-0.6067165,-0.397021,-0.38729754,-0.7130165,0.59754014,-0.4121999,1.1432016,-2.2850235,0.075661,2.202096,0.89889,-0.296346,-0.3118324,-0.58003813,0.9646052,-0.12736273,-0.99575716,0.835345774,596
27392,150,-1.0410088,-0.61038655,-1.0051447,-1.0339465,-0.13115115,-1.4683155,-0.6099965,-0.3717517,-0.42774937,-0.78102744,1.7009501,0.7431908,1.0952387,1.7904301,1.7622545,0.146778,-1.1918206,-0.033348445,2.5393765,-0.62980217,0.94357294,-0.23062064,-0.92730016,0.835345774,597
27393,151,-1.0025073,0.95860887,-0.8601225,-0.60325205,-0.38164335,-1.2731093,-0.92958355,-0.27391744,-0.29504204,-0.6550605,1.3942009,1.0075824,-1.0098634,-0.13934816,0.090471365,-0.6697303,-1.0457413,-0.0887395,-0.28095254,1.5734336,-1.1466498,-0.19429891,1.0777609,0.835345774,598
27394,152,-1.0788689,-0.16672252,-0.65404546,-0.6106114,-0.6636451,-1.3139873,-0.77270705,-0.3947178,-0.27632615,1.5601046,-0.6948283,0.1851875,1.1713766,-1.4631393,-0.73960686,1.221108,-1.3136798,-0.14721705,-0.40742007,1.6314653,-1.1409189,-0.0899074,1.08014,0.835345774,599
27395,153,-1.1160672,-1.0856061,-0.93786836,-0.63934517,-0.68227166,-1.1474562,-0.5601734,-0.40499082,-0.22464962,0.32522327,-1.5065154,0.9689445,1.1662673,-0.9591211,-0.721994,0.26107103,-1.1529665,-0.07634029,-0.3164296,1.6905079,1.1152841,-0.10159544,-1.0763891,0.835345774,600
27396,154,-1.1142648,-0.34468338,-0.8625824,-0.8507662,-0.7020678,-1.2492437,-0.7731459,-0.4076601,-0.4034584,-0.27593353,-0.126653,-1.7745286,0.9976089,-0.18204044,0.17366509,2.3330724,1.1221652,-0.21601196,-0.4067932,-0.661038,0.9317216,-0.2619502,-0.9875375,0.835345774,601
27398,155,-1.196886,0.24158524,-0.8050897,-0.7856982,-0.32005587,-1.4163079,-0.59098864,-0.14634489,-0.36891973,0.75216466,-1.9380065,0.8204576,-0.9382541,-0.05930747,0.06149562,-0.83133847,-1.1542826,-0.2797341,-0.27363643,1.7189139,0.82080305,-0.109883584,-0.8323976,0.835345774,603
27399,156,-1.1068594,-0.08784452,-0.87038296,-0.86596954,-0.5217439,-1.2946835,-0.4940966,-0.44175372,-0.333343,0.711253,-1.5381771,-1.3577424,1.1524372,1.5889374,-2.5078306,0.41435674,-1.1375417,-0.08926762,-0.3410053,1.6434716,0.9117924,-0.11120848,-1.059998,0.835345774,604
27400,157,-1.0646417,-0.65640616,-0.9033987,-0.821309,-0.39667434,-1.3195797,-0.78157014,-0.37949324,-0.34166524,-0.5496762,1.2461855,-0.5610688,-1.0419464,-0.14386685,0.10998797,-0.85269845,0.8430164,-0.12250151,-0.32345876,-0.75218326,1.0913082,-0.18938394,-1.019064,0.835345774,605
27401,158,-1.1389627,-1.31844,-1.0580786,-0.77882516,-0.35125187,-1.4090303,-0.82711047,-0.1939602,-0.34954977,-0.7709321,0.10360881,-2.1121917,1.0791079,-0.8139657,-0.6506948,0.23880924,0.9637381,-0.2185511,-0.37437356,-0.5538347,1.0659571,-0.032657422,-0.93109614,0.835345774,606
