id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,t_orig,z0,orig_id
79,-1.1775696,-0.35248378,-0.77073133,-0.953159,-0.386021,-1.4477446,-0.6281085,-0.2509072,-0.33565646,-0.31312335,-0.01072423,-0.04240489,-0.21335718,0.06875182,0.108047605,-0.29495415,0.7225852,-0.11641034,-0.07290849,-0.67742795,1.089189,-0.06979659,-1.0844332,0.25100335,0.835345774,808,27603
80,-1.1274865,-0.26192144,-0.79312325,-0.8661529,-0.5432652,-1.3947716,-0.43466368,-0.2484105,-0.3523547,0.17502004,0.055115685,0.11773437,0.3304004,-0.014021269,0.044523496,0.277226,-0.91504925,-0.1185284,0.04791866,1.0239636,-1.2569877,-0.090847485,1.2564857,0.27732486,0.835345774,809,27604
81,-1.1660156,-0.3827092,-0.77564466,-1.0163527,-0.44179323,-1.464454,-0.61296034,-0.3717985,-0.3379804,-0.32085407,-0.008429913,-0.04283786,0.07835159,0.08327449,0.05006586,-0.03990718,0.55660045,-0.11076816,0.04653981,-0.61416775,1.0308082,-0.08293435,-1.0306493,0.23897244,0.835345774,810,27605
82,-1.1984808,-0.27456096,-0.755226,-0.963591,-0.5317991,-1.4400141,-0.65286726,-0.30894557,-0.3334064,-0.024875695,0.002073104,0.065197766,0.21769562,0.04889024,-0.012981349,0.14247611,-0.19683637,-0.110508166,0.17022124,0.102226816,-0.16532871,-0.09299287,0.18422754,0.23408702,0.835345774,811,27606
83,-1.1586121,-0.40061456,-0.7784556,-1.0543611,-0.47511616,-1.4744024,-0.6032914,-0.4440358,-0.33923542,-0.32545954,-0.006848661,-0.043036997,0.25401828,0.09187702,0.015262707,0.11387817,0.4563218,-0.10724487,0.11887296,-0.57573456,0.9955946,-0.09083387,-0.9977172,0.23174557,0.835345774,812,27607
84,-1.0942273,-0.25979072,-0.7869599,-0.84771496,-0.5317031,-1.3588648,-0.3272692,-0.25952318,-0.3574025,0.18482639,0.06318922,0.12206811,0.38434672,-0.017054401,0.045064107,0.33079615,-1.0105548,-0.1153167,0.026129585,1.1397648,-1.3596205,-0.09871491,1.3571361,0.28946146,0.835345774,813,27608
85,1.1634103,-0.36856973,0.13869283,-0.8078704,-0.17408761,0.15826817,0.15240337,-0.36721745,-0.15337633,-0.120796576,-0.08605628,-0.043985724,1.1337013,1.4210081,-1.5820478,1.0492117,-0.48140493,-0.13916765,0.0995265,0.47023836,0.8562988,-0.099658534,-0.8401317,0.36878756,0.835345774,814,27609
86,-1.1879625,-0.23233421,-0.7609936,-0.89591944,-0.5487684,-1.433745,-0.65892005,-0.21786252,-0.32633784,0.10219076,0.012917923,0.107429355,0.16711721,0.003728398,0.015424266,0.11590771,-0.48729238,-0.113165475,0.13613054,0.46249625,-0.74079263,-0.082081065,0.76078826,0.2442507,0.835345774,815,27610
87,-1.1765378,-0.355182,-0.77117,-0.9588008,-0.39099994,-1.4492363,-0.6267563,-0.26169935,-0.33586383,-0.31381345,-0.010519488,-0.042443693,-0.18731615,0.0700484,0.10287152,-0.27218613,0.70776737,-0.11590647,-0.06224521,-0.6717809,1.0839764,-0.07096955,-1.0796317,0.24992888,0.835345774,816,27611
88,-1.1913434,-0.22959207,-0.7571608,-0.8968302,-0.5498009,-1.4343219,-0.6688659,-0.2135711,-0.32479697,0.09651014,0.009714643,0.10698569,0.1585246,0.005814591,0.012452937,0.106256165,-0.45191023,-0.11328345,0.14357834,0.4170635,-0.6963557,-0.08222603,0.7169704,0.24243999,0.835345774,817,27612
89,-1.1888418,-0.23162247,-0.76000094,-0.89615375,-0.5490352,-1.433895,-0.66150486,-0.21674737,-0.3259342,0.10071522,0.012085186,0.107314765,0.16488406,0.00427086,0.014652251,0.11339978,-0.47809926,-0.1131962,0.13806587,0.4506947,-0.72924864,-0.082118146,0.74940604,0.2437803,0.835345774,818,27613
90,-1.1883392,-0.23203011,-0.7605715,-0.8960179,-0.5488814,-1.4338092,-0.6600266,-0.21738532,-0.3261627,0.10155973,0.012561189,0.10738078,0.16616133,0.003960797,0.015093907,0.114834465,-0.48335853,-0.11317838,0.1369588,0.45744917,-0.73585486,-0.08209642,0.75592,0.24404967,0.835345774,819,27614
91,-1.1755941,-0.35765216,-0.7715715,-0.9639648,-0.39555785,-1.4506018,-0.62551826,-0.27157882,-0.33605367,-0.31444544,-0.010331912,-0.04247898,-0.16347668,0.071235396,0.09813292,-0.25134274,0.6942029,-0.115445755,-0.052483667,-0.6666108,1.0792056,-0.07204291,-1.0752357,0.24894574,0.835345774,820,27615
92,-1.1921039,-0.31196436,-0.75581837,-1.0052115,-0.5176579,-1.4428165,-0.63072693,-0.37674645,-0.33747983,-0.112607785,0.001315864,0.03375593,0.267633,0.07511365,-0.02705282,0.17349347,-0.033666033,-0.108013175,0.18289846,-0.09212641,0.19119743,-0.09877363,-0.1740617,0.22909084,0.835345774,834,27629
93,-1.1980617,-0.23225008,-0.7571125,-0.90927124,-0.5517702,-1.4377857,-0.6772914,-0.2216014,-0.32667264,0.081296995,0.004340017,0.10311362,0.15767685,0.011923053,0.010179377,0.104540326,-0.4001412,-0.11203944,0.15274592,0.34846476,-0.61194,-0.08457016,0.6318547,0.23977792,0.835345774,699,27494
94,-1.0299758,-0.2553426,-0.7700206,-0.8147241,-0.5132085,-1.294309,-0.15191524,-0.28317073,-0.36172128,0.18486947,0.073911875,0.1271972,0.45502794,-0.016667254,0.045774072,0.3993936,-1.1182647,-0.10951037,-0.005198035,1.2639047,-1.4731863,-0.10641128,1.4645718,0.30988494,0.835345774,832,27627
95,-1.1991162,-0.26099885,-0.75628173,-0.9467865,-0.53838575,-1.4397843,-0.6615311,-0.28136387,-0.3314104,0.009129139,0.00244871,0.07750046,0.19851586,0.037072398,-0.005239108,0.13039914,-0.26110044,-0.11127194,0.16506635,0.17931923,-0.30706784,-0.090639144,0.3260555,0.23572862,0.835345774,831,27626
96,-1.1843624,-0.33469465,-0.7679007,-0.9160569,-0.3533115,-1.4378687,-0.6368388,-0.18000099,-0.3343577,-0.30859953,-0.01208639,-0.042132318,-0.38489023,0.060183026,0.14216344,-0.44487736,0.8200867,-0.1196773,-0.14316742,-0.7146453,1.1234313,-0.062057227,-1.1160494,0.25805584,0.835345774,830,27625
97,-1.1995244,-0.23468916,-0.75779366,-0.91386735,-0.55075824,-1.4387156,-0.6772893,-0.22792378,-0.32745022,0.07461542,0.003526548,0.1010524,0.16151431,0.014329829,0.009382485,0.1070256,-0.38580754,-0.11220742,0.15464522,0.32968017,-0.5814909,-0.08593608,0.60100335,0.23898904,0.835345774,829,27624
98,-1.1849467,-0.235099,-0.7647941,-0.89505947,-0.5482856,-1.4332255,-0.6489283,-0.2219213,-0.32744336,0.107857496,0.015939014,0.10794434,0.17603007,0.001960196,0.018171959,0.12575802,-0.52097005,-0.11335596,0.12925334,0.5057031,-0.7830303,-0.082122885,0.80204135,0.24636535,0.835345774,803,27598
99,-1.1977775,-0.29581654,-0.7538271,-0.9889444,-0.5220196,-1.4403198,-0.6392954,-0.35087374,-0.33649966,-0.076540686,0.001342649,0.046447396,0.24677047,0.06686213,-0.024419807,0.16088036,-0.099548474,-0.1092393,0.17808555,-0.014443314,0.048696544,-0.09618345,-0.030662933,0.23133668,0.835345774,828,27623
100,-1.1068896,-0.26058146,-0.7903112,-0.8537041,-0.5362295,-1.3732258,-0.36570713,-0.25462267,-0.35566685,0.18329647,0.06022676,0.12014383,0.36726454,-0.016657345,0.045026667,0.31327954,-0.9815359,-0.11680486,0.033735458,1.1054448,-1.3287338,-0.096860886,1.3276569,0.28519583,0.835345774,826,27621
101,-0.8102189,-0.20522548,-0.6665276,-0.6512075,-0.4589329,-1.0982854,0.37098253,-0.2737938,-0.36290416,0.16218491,0.09250875,0.11223446,0.53811747,-0.004594318,0.044374406,0.45929226,-1.207612,-0.10883296,-0.022499733,1.3506676,-1.575983,-0.118916765,1.546894,0.36487404,0.835345774,825,27620
102,-1.1722665,-0.35654166,-0.76406705,-1.0478728,-0.50757957,-1.4517274,-0.60848504,-0.44345447,-0.33893242,-0.21083425,0.001714902,-0.000318021,0.3245602,0.093637235,-0.029454306,0.20756152,0.14425896,-0.10442548,0.19474065,-0.30034533,0.5713723,-0.10613191,-0.5569728,0.22310853,0.835345774,824,27619
103,-1.1723797,-0.36606032,-0.7729386,-0.9815439,-0.41107252,-1.4552499,-0.6213043,-0.3052084,-0.33670005,-0.3165959,-0.009693725,-0.04259956,-0.082329124,0.07527522,0.08200389,-0.18039379,0.6480292,-0.11387571,-0.019255456,-0.64901334,1.062965,-0.075697586,-1.0602748,0.24559934,0.835345774,823,27618
104,-1.1764405,-0.24202155,-0.77324224,-0.89153564,-0.54861677,-1.4292449,-0.61249316,-0.22962329,-0.3318954,0.123987004,0.02572527,0.10996026,0.20654452,-0.002638362,0.025669523,0.15722218,-0.61302096,-0.11450096,0.11111199,0.6261941,-0.89680684,-0.085081175,0.91213423,0.25267458,0.835345774,822,27617
105,-1.1815393,-0.23843952,-0.7693223,-0.89389545,-0.54824805,-1.4324094,-0.6358879,-0.2264153,-0.32851154,0.11485331,0.01962197,0.10869947,0.18771687,7.49E-05,0.021359421,0.1383622,-0.56086993,-0.11387148,0.12134569,0.5571364,-0.8329339,-0.0825728,0.8504011,0.24924006,0.835345774,821,27616
106,-1.1083046,-0.26072937,-0.7905878,-0.854554,-0.53675187,-1.3747926,-0.37057263,-0.25416586,-0.3554586,0.18275715,0.05989009,0.11997989,0.36471558,-0.016438894,0.04498785,0.3107548,-0.97701204,-0.11696387,0.034715693,1.0999514,-1.3238791,-0.09637173,1.3228294,0.28465062,0.835345774,827,27622
107,-1.1900544,-0.23063828,-0.75862443,-0.8964815,-0.5494064,-1.4341018,-0.6650733,-0.2152076,-0.3253827,0.09867695,0.010936098,0.10715529,0.16180167,0.005018958,0.01358614,0.10993711,-0.46540466,-0.11323834,0.1407379,0.4343929,-0.7133049,-0.08217044,0.7336841,0.24313076,0.835345774,802,27597
108,-1.1685439,-0.24850841,-0.7790735,-0.8876974,-0.5486293,-1.424666,-0.5776708,-0.2340087,-0.33681923,0.13724627,0.034406446,0.111779034,0.23420176,-0.006698675,0.03192106,0.18516108,-0.689456,-0.11627314,0.0957905,0.72753644,-0.9899076,-0.08748079,1.0017171,0.25797054,0.835345774,801,27596
109,-1.1975257,-0.23171504,-0.75687945,-0.90766764,-0.55221987,-1.4375542,-0.6771671,-0.21965656,-0.32636768,0.08330952,0.004670607,0.1036728,0.15660253,0.011223116,0.010309114,0.10380361,-0.4043843,-0.112182505,0.15214105,0.35418412,-0.6208049,-0.08398628,0.64076704,0.2401407,0.835345774,800,27595
110,-1.1925247,-0.2292489,-0.75649524,-0.8981012,-0.55104065,-1.4347014,-0.6717714,-0.21313754,-0.32444015,0.09449874,0.008457864,0.106686264,0.15626892,0.006783941,0.011679276,0.10401402,-0.440411,-0.113277026,0.14583637,0.40216574,-0.68113256,-0.08234608,0.70171064,0.24184176,0.835345774,781,27576
111,-1.1809504,-0.34363914,-0.7692938,-0.93466747,-0.3697011,-1.442855,-0.63254094,-0.21553192,-0.33497635,-0.31086117,-0.011395646,-0.04227811,-0.2987173,0.06450222,0.12501425,-0.36958626,0.7711555,-0.11806124,-0.107861556,-0.69593924,1.1062722,-0.06595224,-1.1001722,0.25452346,0.835345774,780,27575
112,-1.1797483,-0.34678444,-0.76980495,-0.9412432,-0.37550429,-1.4445937,-0.6309649,-0.2281113,-0.33521816,-0.3116657,-0.011156945,-0.042323172,-0.26836327,0.066013224,0.118980914,-0.34304765,0.75388396,-0.11747416,-0.0954323,-0.68935674,1.1001972,-0.06731932,-1.0945759,0.2532717,0.835345774,779,27574
113,-1.1852493,-0.3323655,-0.76755655,-0.9112376,-0.3490778,-1.4365577,-0.63790214,-0.17082134,-0.3342176,-0.30801862,-0.012269868,-0.042089164,-0.40728626,0.05905143,0.14662705,-0.4644296,0.8327733,-0.12008222,-0.15234955,-0.71951276,1.127866,-0.061040655,-1.120174,0.25896764,0.835345774,778,27573
114,-1.1655958,-0.37269086,-0.76931787,-1.063117,-0.5008619,-1.4562899,-0.60009134,-0.46671262,-0.33831072,-0.2530665,0.001852246,-0.014123082,0.346047,0.10051257,-0.029743105,0.22161415,0.22221194,-0.1029497,0.19487393,-0.38887718,0.7191936,-0.10832828,-0.7073228,0.22323552,0.835345774,777,27572
115,-1.0294458,-0.25528616,-0.7698678,-0.81442064,-0.5130944,-1.2938389,-0.15060945,-0.28334078,-0.3617208,0.18485354,0.07397999,0.12718964,0.45548245,-0.016657002,0.045777336,0.39979297,-1.1188862,-0.10946152,-0.005353514,1.2645472,-1.4737991,-0.10643575,1.4651679,0.31002903,0.835345774,776,27571
116,-1.1236231,-0.26228908,-0.793517,-0.86375785,-0.54237545,-1.3916843,-0.42314568,-0.24924365,-0.35319242,0.17689596,0.056233943,0.1182034,0.33713344,-0.014100916,0.044572104,0.28346214,-0.9280033,-0.11865369,0.045321625,1.0403996,-1.2712631,-0.09113526,1.2705133,0.27875143,0.835345774,782,27577
117,-1.0576228,-0.2577654,-0.77736723,-0.8302248,-0.519665,-1.3193403,-0.2219926,-0.27379432,-0.36133045,0.18607926,0.07047503,0.12682202,0.42895672,-0.017159514,0.04535971,0.3758106,-1.0822412,-0.11167347,0.005307421,1.2242286,-1.4361392,-0.10367406,1.4291917,0.3016461,0.835345774,775,27570
118,-1.185721,-0.23430018,-0.7636955,-0.8953098,-0.5483073,-1.4333613,-0.65178955,-0.22081599,-0.3272462,0.10623869,0.015120218,0.10777655,0.17341426,0.0023909,0.017438099,0.12289957,-0.51173544,-0.11323146,0.13108777,0.49384412,-0.7714486,-0.08207315,0.7908154,0.2456908,0.835345774,773,27568
119,-1.1704739,-0.37104577,-0.77374876,-0.99196744,-0.4202715,-1.4580059,-0.618806,-0.32514802,-0.33708373,-0.3178708,-0.009315355,-0.042670846,-0.034215778,0.07767037,0.072440505,-0.13832709,0.6206521,-0.11294549,0.000445951,-0.6385792,1.0533354,-0.07786454,-1.0514041,0.24361494,0.835345774,772,27567
120,-1.1051843,-0.26040286,-0.78997767,-0.85267955,-0.53559995,-1.371338,-0.35984334,-0.25517324,-0.35591766,0.18394637,0.06063246,0.12034151,0.3703362,-0.016920842,0.045073252,0.31632164,-0.9869877,-0.11661323,0.032554343,1.112065,-1.3345853,-0.09745038,1.333476,0.28585297,0.835345774,771,27566
121,-1.1772692,-0.35326928,-0.7708591,-0.95480144,-0.3874705,-1.4481788,-0.6277146,-0.25404915,-0.33571658,-0.3133242,-0.01066464,-0.042416215,-0.20577607,0.069129296,0.10654062,-0.28832588,0.718271,-0.11626365,-0.06980409,-0.67578405,1.0876707,-0.07013798,-1.0830351,0.2506903,0.835345774,770,27565
122,-1.1823525,-0.23777448,-0.7684741,-0.8942214,-0.5482129,-1.4327699,-0.6393442,-0.22562411,-0.3281039,0.11327951,0.018681573,0.10850635,0.18479249,0.00051833,0.020629972,0.13533321,-0.55190134,-0.11377285,0.12310936,0.54542357,-0.82182205,-0.08228974,0.8396407,0.24862537,0.835345774,769,27564
123,-0.18520711,1.9826648,2.9507086,-0.09684985,-0.43397078,-0.051364582,0.31200233,-0.18414566,-0.13238762,-0.52889335,-0.10931669,-0.3659699,-0.42186466,0.089611925,0.3478953,-0.3757998,-0.8531215,7.6900535,-0.28298816,-0.8580478,-1.0275085,9.806838,-0.6832101,0.27453247,0.835345774,768,27563
124,-1.041016,-0.2565149,-0.7731987,-0.8210356,-0.515586,-1.3040954,-0.17911309,-0.27962658,-0.3617299,0.18520346,0.07249199,0.12735687,0.4455603,-0.016881488,0.04570654,0.3910738,-1.1053207,-0.11052779,-0.001960673,1.2505172,-1.4604288,-0.10590374,1.4521621,0.30688277,0.835345774,774,27569
125,-1.1755738,-0.2427334,-0.7738819,-0.8911146,-0.5486182,-1.4287423,-0.6086715,-0.2301046,-0.33243564,0.1254421,0.026678028,0.11016014,0.20957997,-0.003084011,0.02635561,0.16028854,-0.62140936,-0.1146955,0.1094306,0.6373158,-0.9070238,-0.08534462,0.92196554,0.25325584,0.835345774,766,27561
126,-1.1652184,-0.3735878,-0.76961005,-1.0639544,-0.5004903,-1.4565591,-0.599605,-0.4679959,-0.3382675,-0.25541532,0.0018532,-0.014894575,0.34723732,0.10088629,-0.029753529,0.2223852,0.22653376,-0.10285654,0.1948646,-0.39378586,0.7273648,-0.10843402,-0.71563417,0.22324713,0.835345774,783,27578
127,-1.1773674,-0.34493798,-0.7616894,-1.0367769,-0.51051784,-1.4492935,-0.6142819,-0.42617133,-0.33865955,-0.18459196,0.001602793,0.008694053,0.30964926,0.08878709,-0.028881036,0.19850585,0.096557245,-0.10536284,0.1920592,-0.2447981,0.47132853,-0.10424256,-0.45605996,0.22443846,0.835345774,785,27580
128,-1.1997086,-0.24835147,-0.7572663,-0.9311155,-0.5445281,-1.4395695,-0.6696118,-0.25564203,-0.3295493,0.04084065,0.002798984,0.08897343,0.18062928,0.02605123,0.001981317,0.11913643,-0.32103035,-0.11198426,0.16025914,0.25121197,-0.4392489,-0.088444404,0.4583194,0.23725963,0.835345774,799,27594
129,-1.1752675,-0.24298497,-0.7741085,-0.89096564,-0.5486188,-1.4285647,-0.6073209,-0.2302747,-0.33262688,0.12595643,0.027014779,0.110230386,0.2106525,-0.003241412,0.026598118,0.16137221,-0.6243741,-0.11476418,0.1088361,0.64124686,-0.91063493,-0.085437685,0.92544025,0.2534613,0.835345774,798,27593
130,-1.1836133,-0.3366637,-0.76819134,-0.9201311,-0.35689026,-1.4389769,-0.63593984,-0.18776038,-0.33447632,-0.30909073,-0.011931373,-0.042169034,-0.36595866,0.061139263,0.13839047,-0.4283497,0.8093631,-0.119335376,-0.1354058,-0.7105314,1.119684,-0.06291647,-1.1125646,0.2572853,0.835345774,797,27592
131,-1.1586819,-0.3853556,-0.77195394,-1.0708439,-0.49792197,-1.4637533,-0.5926476,-0.4761273,-0.3416581,-0.28098774,0.001569809,-0.022731602,0.3601487,0.10333926,-0.025654212,0.22600248,0.27981243,-0.10177561,0.191971,-0.44737473,0.81627464,-0.105929375,-0.8081154,0.22451097,0.835345774,796,27591
132,-1.1898017,-0.23084344,-0.75891113,-0.89641345,-0.54932904,-1.4340588,-0.6643293,-0.21552858,-0.32549793,0.09910169,0.011175582,0.10718849,0.16244367,0.004863122,0.013808331,0.11065862,-0.4680499,-0.11322943,0.14018108,0.4377897,-0.7166275,-0.08215952,0.73696,0.24326606,0.835345774,795,27590
133,-1.1999273,-0.24368341,-0.7576299,-0.9253318,-0.54679537,-1.4394907,-0.67259413,-0.24614838,-0.32886273,0.05254515,0.002928222,0.093208194,0.17402759,0.021983333,0.004646181,0.11497954,-0.34315035,-0.11224691,0.15848477,0.2777476,-0.4880359,-0.08763459,0.507137,0.23782471,0.835345774,794,27589
134,-1.111089,-0.26102072,-0.79113185,-0.8562261,-0.53777933,-1.3778747,-0.38014582,-0.25326708,-0.35504946,0.18169595,0.05922752,0.11965722,0.35970005,-0.016008638,0.044911843,0.30578753,-0.96811044,-0.117276676,0.036644038,1.0891421,-1.3143265,-0.095409326,1.313329,0.2835778,0.835345774,784,27579
135,-1.1859112,-0.23410393,-0.7634257,-0.89537114,-0.54831266,-1.4333949,-0.65249234,-0.22054413,-0.32719773,0.10584088,0.014918948,0.107735366,0.17277148,0.002496698,0.017257705,0.12219737,-0.5094659,-0.11320072,0.13153853,0.49093023,-0.7686031,-0.08206076,0.788057,0.24552503,0.835345774,793,27588
136,-1.1999992,-0.24214841,-0.7577491,-0.9234296,-0.5475409,-1.4394642,-0.67357457,-0.24302647,-0.32863703,0.056393694,0.002970824,0.09460071,0.17185667,0.020645775,0.005522474,0.11361269,-0.35042378,-0.112333454,0.15790133,0.28647313,-0.5040784,-0.08736792,0.5231884,0.2380105,0.835345774,791,27586
137,-1.1798406,-0.3465432,-0.76976573,-0.9407385,-0.37505952,-1.4444604,-0.6310854,-0.22714683,-0.33519956,-0.31160396,-0.011175094,-0.042319715,-0.270691,0.06589747,0.11944339,-0.3450825,0.7552084,-0.11751931,-0.09638535,-0.68986183,1.1006627,-0.06721456,-1.0950043,0.25336727,0.835345774,790,27585
138,-1.1148417,-0.26141346,-0.791865,-0.8584798,-0.5391644,-1.382029,-0.39304972,-0.25205544,-0.35449827,0.18026571,0.05833458,0.11922231,0.35293972,-0.015428699,0.044809107,0.29909232,-0.9561125,-0.117698364,0.03924338,1.0745726,-1.3014504,-0.094112165,1.3005241,0.2821318,0.835345774,789,27584
139,-1.1676091,-0.24927653,-0.77976406,-0.887243,-0.5486307,-1.4241242,-0.5735483,-0.23452786,-0.33740252,0.13881603,0.035434246,0.111994416,0.23747608,-0.007179535,0.032661192,0.18846872,-0.6985054,-0.116483025,0.09397664,0.7395348,-1.00093,-0.087764725,1.0123234,0.2585975,0.835345774,788,27583
140,-1.1374679,-0.26097244,-0.79210746,-0.87234104,-0.54556406,-1.4027511,-0.4644262,-0.24625602,-0.35018826,0.17017256,0.052227244,0.11652359,0.31300405,-0.013815365,0.044398196,0.26111308,-0.8815768,-0.11820356,0.05463014,0.9814945,-1.2201017,-0.090104505,1.2202419,0.27363798,0.835345774,787,27582
141,-1.176527,-0.24195026,-0.7731786,-0.89157784,-0.5486165,-1.429295,-0.6128748,-0.22957519,-0.33184126,0.12384163,0.025630163,0.10994053,0.20624122,-0.002593777,0.025600903,0.15691581,-0.61218286,-0.11448149,0.11127999,0.6250829,-0.89578617,-0.0850549,0.9111523,0.25261676,0.835345774,786,27581
142,-1.19819,-0.28125215,-0.7547251,-0.97180545,-0.5285915,-1.4401233,-0.6485927,-0.32245365,-0.33438814,-0.041526902,0.001876826,0.059168786,0.2270827,0.05467858,-0.016747452,0.14839432,-0.16539492,-0.11012573,0.1727478,0.064512216,-0.0960252,-0.09411539,0.114823304,0.23326313,0.835345774,792,27587
143,-0.27067396,-0.061832294,-0.2823209,0.020946838,-0.48878357,-0.5512579,1.3682834,-0.3206794,-0.28281814,-0.027284993,0.07008457,-0.014873594,-0.025255322,0.032949716,0.007885485,-0.07954263,-0.004014294,-0.11960037,0.17433666,-0.104327254,0.1092374,-0.096357,-0.086515345,0.5149839,0.835345774,698,27493
144,-1.0121386,-0.25344837,-0.7648854,-0.8045267,-0.5093671,-1.2784967,-0.107973605,-0.28889677,-0.36170724,0.18433008,0.076205924,0.12693943,0.47032413,-0.016321145,0.04588312,0.41283524,-1.1391782,-0.107866846,-0.01042854,1.2855344,-1.4937987,-0.10723112,1.4846227,0.3147357,0.835345774,630,27425
145,-1.198448,-0.275266,-0.7551712,-0.9644644,-0.53145707,-1.4400258,-0.65241635,-0.31037953,-0.3335102,-0.026643498,0.002053613,0.06455809,0.21869287,0.049504884,-0.013383941,0.14310417,-0.19349457,-0.11046865,0.17048922,0.09821864,-0.1579592,-0.093115,0.17685337,0.2340017,0.835345774,696,27491
146,-1.172383,-0.36605218,-0.7729372,-0.98152703,-0.41105744,-1.4552451,-0.6213082,-0.3051758,-0.3366994,-0.31659383,-0.009694276,-0.04259926,-0.082407445,0.07527123,0.0820193,-0.18046233,0.6480738,-0.11387753,-0.019287612,-0.64903015,1.0629807,-0.07569416,-1.0602885,0.24560252,0.835345774,593,27388
147,-1.1676698,-0.24922673,-0.77971935,-0.8872722,-0.5486307,-1.4241592,-0.57381487,-0.23449424,-0.3373648,0.13871427,0.035367653,0.11198047,0.23726434,-0.007148377,0.032613285,0.18825474,-0.69791955,-0.11646927,0.09409383,0.7387579,-1.0002165,-0.087746486,1.0116366,0.25855693,0.835345774,594,27389
148,-1.1978135,-0.29453194,-0.75390625,-0.9874326,-0.5225992,-1.4403023,-0.6401148,-0.34836736,-0.33631322,-0.07345299,0.001389774,0.047569305,0.2450343,0.06578762,-0.023743235,0.15977892,-0.1053548,-0.10931753,0.1776148,-0.0074803,0.03593388,-0.096001044,-0.017832557,0.23150663,0.835345774,595,27390
149,-1.1951363,-0.3051787,-0.7546102,-0.99871564,-0.51912713,-1.4414839,-0.63411105,-0.3665748,-0.33723718,-0.09779397,0.001256788,0.03891337,0.25898603,0.07229958,-0.026676431,0.16834608,-0.060465712,-0.10855863,0.18101332,-0.060707726,0.1335477,-0.097648114,-0.11602882,0.23004822,0.835345774,596,27391
